fname	col	counts_file	counts_cols	dataset_name	whitelist
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/S18_TG_2mos_sqantitamafiltered.classification.gtf	S18_TG_2mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/S18_TG_2mos_swan_counts.txt	FL.S18_TG_2mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/Q21_WT_2mos_sqantitamafiltered.classification.gtf	Q21_WT_2mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/Q21_WT_2mos_swan_counts.txt	FL.Q21_WT_2mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/Q20_TG_8mos_sqantitamafiltered.classification.gtf	Q20_TG_8mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/Q20_TG_8mos_swan_counts.txt	FL.Q20_TG_8mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/O23_WT_8mos_sqantitamafiltered.classification.gtf	O23_WT_8mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/O23_WT_8mos_swan_counts.txt	FL.O23_WT_8mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/O18_TG_2mos_sqantitamafiltered.classification.gtf	O18_TG_2mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/O18_TG_2mos_swan_counts.txt	FL.O18_TG_2mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/M21_WT_2mos_sqantitamafiltered.classification.gtf	M21_WT_2mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/M21_WT_2mos_swan_counts.txt	FL.M21_WT_2mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/L22_TG_8mos_sqantitamafiltered.classification.gtf	L22_TG_8mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/L22_TG_8mos_swan_counts.txt	FL.L22_TG_8mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K24_TG_8mos_sqantitamafiltered.classification.gtf	K24_TG_8mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K24_TG_8mos_swan_counts.txt	FL.K24_TG_8mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K23_WT_8mos_sqantitamafiltered.classification.gtf	K23_WT_8mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K23_WT_8mos_swan_counts.txt	FL.K23_WT_8mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K18_TG_2mos_sqantitamafiltered.classification.gtf	K18_TG_2mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K18_TG_2mos_swan_counts.txt	FL.K18_TG_2mos		
/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K17_WT_2mos_sqantitamafiltered.classification.gtf	K17_WT_2mos	/gpfs/mrc0/projects/Research_Project-MRC148213/sl693/IsoSeq/Whole_Transcriptome/All_Tg4510/Post_IsoSeq/SQANTI_TAMA_FILTER/GENOME/SAMPLE/K17_WT_2mos_swan_counts.txt	FL.K17_WT_2mos		
